basename,dirname,is_bad,block,day,run,strain_name,strain_code,channel,timestamp
8.2_8_nic268_fc_lsj1_6f_Set0_Pos0_Ch5_08022018_164825.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.2_180208,False,8,2,8,NIC268,FC,5,2018-02-08 16:48:25
8.2_7_ed3012_cd_dl200_d3_Set0_Pos0_Ch6_08022018_154146.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.2_180208,False,8,2,7,DL200,D3,6,2018-02-08 15:41:46
8.2_8_nic268_fc_lsj1_6f_Set0_Pos0_Ch6_08022018_164825.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.2_180208,False,8,2,8,LSJ1,6F,6,2018-02-08 16:48:25
8.2_9_qg536_8e_nic258_f7_Set0_Pos0_Ch5_08022018_182119.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.2_180208,False,8,2,9,QG536,8E,5,2018-02-08 18:21:19
8.2_9_qg536_8e_nic258_f7_Set0_Pos0_Ch6_08022018_182119.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.2_180208,False,8,2,9,NIC258,F7,6,2018-02-08 18:21:19
7.4_1_ju778_7b_Set0_Pos0_Ch2_09022018_155743.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_7.4_180209,False,7,4,1,JU778,7B,2,2018-02-09 15:57:43
7.4_1_ju778_7b_Set0_Pos0_Ch1_09022018_155743.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_7.4_180209,False,7,4,1,JU778,7B,1,2018-02-09 15:57:43
8.3_1_rc301_af_Set0_Pos0_Ch2_09022018_090848.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,1,RC301,AF,2,2018-02-09 09:08:48
8.3_1_rc301_af_Set0_Pos0_Ch1_09022018_090848.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,1,RC301,AF,1,2018-02-09 09:08:48
8.3_2_ju642_a6_Set0_Pos0_Ch1_09022018_101712.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,2,JU642,A6,1,2018-02-09 10:17:12
8.3_2_ju642_a6_Set0_Pos0_Ch2_09022018_101712.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,2,JU642,A6,2,2018-02-09 10:17:12
8.3_3_ju1491_90_Set0_Pos0_Ch2_09022018_113014.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,3,JU1491,90,2,2018-02-09 11:30:14
8.3_4_ed3012_cd_Set0_Pos0_Ch2_09022018_123128.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,4,ED3012,CD,2,2018-02-09 12:31:28
8.3_3_ju1491_90_Set0_Pos0_Ch1_09022018_113014.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,3,JU1491,90,1,2018-02-09 11:30:14
8.3_4_ed3012_cd_Set0_Pos0_Ch1_09022018_123128.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,4,ED3012,CD,1,2018-02-09 12:31:28
8.3_5_lsj1_6f_Set0_Pos0_Ch2_09022018_133606.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,5,LSJ1,6F,2,2018-02-09 13:36:06
8.3_6_nic258_f7_Set0_Pos0_Ch2_09022018_144607.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,6,NIC258,F7,2,2018-02-09 14:46:07
8.3_1_ju561_92_Set0_Pos0_Ch4_09022018_090059.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,1,JU561,92,4,2018-02-09 09:00:59
8.3_6_nic258_f7_Set0_Pos0_Ch1_09022018_144607.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,6,NIC258,F7,1,2018-02-09 14:46:07
8.3_5_lsj1_6f_Set0_Pos0_Ch1_09022018_133606.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,5,LSJ1,6F,1,2018-02-09 13:36:06
8.3_2_qx1233_73_Set0_Pos0_Ch4_09022018_100649.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,2,QX1233,73,4,2018-02-09 10:06:49
8.3_1_ju561_92_Set0_Pos0_Ch3_09022018_090059.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,1,JU561,92,3,2018-02-09 09:00:59
8.3_3_cx11307_cc_Set0_Pos0_Ch4_09022018_112142.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,3,CX11307,CC,4,2018-02-09 11:21:42
8.3_2_qx1233_73_Set0_Pos0_Ch3_09022018_100649.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,2,QX1233,73,3,2018-02-09 10:06:49
8.3_4_cb4856_oo_Set0_Pos0_Ch4_09022018_122148.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,4,CB4856,OO,4,2018-02-09 12:21:48
8.3_3_cx11307_cc_Set0_Pos0_Ch3_09022018_112142.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,3,CX11307,CC,3,2018-02-09 11:21:42
8.3_5_da609_Set0_Pos0_Ch4_09022018_132739.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,5,DA609,XX,4,2018-02-09 13:27:39
8.3_5_da609_Set0_Pos0_Ch3_09022018_132739.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,5,DA609,XX,3,2018-02-09 13:27:39
8.3_4_cb4856_oo_Set0_Pos0_Ch3_09022018_122148.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,4,CB4856,OO,3,2018-02-09 12:21:48
8.3_6_ju1491_90_Set0_Pos0_Ch3_09022018_144434.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,6,JU1491,90,3,2018-02-09 14:44:34
8.3_6_ju1491_90_Set0_Pos0_Ch4_09022018_144434.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,6,JU1491,90,4,2018-02-09 14:44:34
8.3_1_dl200_d3_Set0_Pos0_Ch6_09022018_084644.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,1,DL200,D3,6,2018-02-09 08:46:44
8.3_1_dl200_d3_Set0_Pos0_Ch5_09022018_084644.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,1,DL200,D3,5,2018-02-09 08:46:44
8.3_2_n2_6b_Set0_Pos0_Ch6_09022018_095544.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,2,N2,6B,6,2018-02-09 09:55:44
8.3_3_ju393_b8_Set0_Pos0_Ch6_09022018_111008.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,3,JU393,B8,6,2018-02-09 11:10:08
8.3_3_ju393_b8_Set0_Pos0_Ch5_09022018_111008.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,3,JU393,B8,5,2018-02-09 11:10:08
8.3_4_nic269_ed_Set0_Pos0_Ch6_09022018_121828.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,4,NIC269,ED,6,2018-02-09 12:18:28
8.3_5_qg536_8e_Set0_Pos0_Ch6_09022018_131829.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,5,QG536,8E,6,2018-02-09 13:18:29
8.3_2_n2_6b_Set0_Pos0_Ch5_09022018_095544.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,2,N2,6B,5,2018-02-09 09:55:44
8.3_4_nic269_ed_Set0_Pos0_Ch5_09022018_121828.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,4,NIC269,ED,5,2018-02-09 12:18:28
8.3_6_nic268_fc_Set0_Pos0_Ch6_09022018_143418.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,6,NIC268,FC,6,2018-02-09 14:34:18
8.3_7_nic258_f7_rc301_af_Set0_Pos0_Ch6_09022018_154607.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,7,RC301,AF,6,2018-02-09 15:46:07
8.3_6_nic268_fc_Set0_Pos0_Ch5_09022018_143418.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,6,NIC268,FC,5,2018-02-09 14:34:18
8.3_5_qg536_8e_Set0_Pos0_Ch5_09022018_131829.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,5,QG536,8E,5,2018-02-09 13:18:29
8.3_7_nic258_f7_rc301_af_Set0_Pos0_Ch5_09022018_154607.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_8.3_180209,False,8,3,7,NIC258,F7,5,2018-02-09 15:46:07
9.1_1_nic262_fb_Set0_Pos0_Ch2_10022018_092701.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,1,NIC262,FB,2,2018-02-10 09:27:01
9.1_3_ps2025_8c_Set0_Pos0_Ch1_10022018_112758.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,3,PS2025,8C,1,2018-02-10 11:27:58
9.1_1_nic262_fb_Set0_Pos0_Ch1_10022018_092701.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,1,NIC262,FB,1,2018-02-10 09:27:01
9.1_2_qg556_97_Set0_Pos0_Ch2_10022018_102834.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,2,QG556,97,2,2018-02-10 10:28:34
9.1_2_qg556_97_Set0_Pos0_Ch1_10022018_102834.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,2,QG556,97,1,2018-02-10 10:28:34
9.1_3_ps2025_8c_Set0_Pos0_Ch2_10022018_112758.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,3,PS2025,8C,2,2018-02-10 11:27:58
9.1_4_nic267_eb_Set0_Pos0_Ch1_10022018_122845.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,4,NIC267,EB,1,2018-02-10 12:28:45
9.1_4_nic267_eb_Set0_Pos0_Ch2_10022018_122845.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,4,NIC267,EB,2,2018-02-10 12:28:45
9.1_5_eca252_9c_Set0_Pos0_Ch2_10022018_132458.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,5,ECA252,9C,2,2018-02-10 13:24:58
9.1_5_eca252_9c_Set0_Pos0_Ch1_10022018_132458.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,5,ECA252,9C,1,2018-02-10 13:24:58
9.1_5_da609_Set0_Pos0_Ch5_10022018_131802.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,5,DA609,XX,5,2018-02-10 13:18:02
9.1_4_n2_6b_Set0_Pos0_Ch3_10022018_122322.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,4,N2,6B,3,2018-02-10 12:23:22
9.1_7_eca250_a2_ju751_88_Set0_Pos0_Ch1_10022018_153649.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,7,ECA250,A2,1,2018-02-10 15:36:49
9.1_8_eca250_a2_ju2526_8b_Set0_Pos0_Ch1_10022018_164533.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,8,ECA250,A2,1,2018-02-10 16:45:33
9.1_7_eca250_a2_ju751_88_Set0_Pos0_Ch2_10022018_153649.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,7,JU751,88,2,2018-02-10 15:36:49
9.1_1_ju2526_8b_Set0_Pos0_Ch4_10022018_091843.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,1,JU2526,8B,4,2018-02-10 09:18:43
9.1_8_eca250_a2_ju2526_8b_Set0_Pos0_Ch2_10022018_164533.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,8,JU2526,8B,2,2018-02-10 16:45:33
9.1_9_cx11254_ef_da609_Set0_Pos0_Ch2_10022018_175903.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,9,DA609,XX,2,2018-02-10 17:59:03
9.1_3_cx11262_fe_Set0_Pos0_Ch4_10022018_111921.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,3,CX11262,FE,4,2018-02-10 11:19:21
9.1_2_eca348_3f_Set0_Pos0_Ch3_10022018_102133.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,2,ECA348,3F,3,2018-02-10 10:21:33
9.1_2_eca348_3f_Set0_Pos0_Ch4_10022018_102133.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,2,ECA348,3F,4,2018-02-10 10:21:33
9.1_1_ju2526_8b_Set0_Pos0_Ch3_10022018_091843.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,1,JU2526,8B,3,2018-02-10 09:18:43
9.1_3_cx11262_fe_Set0_Pos0_Ch3_10022018_111921.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,3,CX11262,FE,3,2018-02-10 11:19:21
9.1_4_n2_6b_Set0_Pos0_Ch4_10022018_122322.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,4,N2,6B,4,2018-02-10 12:23:22
9.1_5_ju751_88_Set0_Pos0_Ch3_10022018_131919.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,5,JU751,88,3,2018-02-10 13:19:19
9.1_5_ju751_88_Set0_Pos0_Ch4_10022018_131919.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,5,JU751,88,4,2018-02-10 13:19:19
9.1_7_nic262_fb_ju2526_8b_Set0_Pos0_Ch3_10022018_153531.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,7,NIC262,FB,3,2018-02-10 15:35:31
9.1_7_nic262_fb_ju2526_8b_Set0_Pos0_Ch4_10022018_153531.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,7,JU2526,8B,4,2018-02-10 15:35:31
9.1_9_cx11254_ef_da609_Set0_Pos0_Ch1_10022018_175903.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,9,CX11254,EF,1,2018-02-10 17:59:03
9.1_9_cx11254_ef_Set0_Pos0_Ch4_10022018_175205.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,9,CX11254,EF,4,2018-02-10 17:52:05
9.1_8_ps2025_8c_eg4946_70_Set0_Pos0_Ch3_10022018_164012.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,8,PS2025,8C,3,2018-02-10 16:40:12
9.1_1_qx1792_d7_Set0_Pos0_Ch6_10022018_091055.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,1,QX1792,D7,6,2018-02-10 09:10:55
9.1_8_ps2025_8c_eg4946_70_Set0_Pos0_Ch4_10022018_164012.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,8,EG4946,70,4,2018-02-10 16:40:12
9.1_1_qx1792_d7_Set0_Pos0_Ch5_10022018_091055.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,1,QX1792,D7,5,2018-02-10 09:10:55
9.1_2_ju1652_b3_Set0_Pos0_Ch6_10022018_101429.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,2,JU1652,B3,6,2018-02-10 10:14:29
9.1_4_eca250_a2_Set0_Pos0_Ch5_10022018_121610.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,4,ECA250,A2,5,2018-02-10 12:16:10
9.1_4_eca250_a2_Set0_Pos0_Ch6_10022018_121610.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,4,ECA250,A2,6,2018-02-10 12:16:10
9.1_3_nic231_ea_Set0_Pos0_Ch5_10022018_111622.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,3,NIC231,EA,5,2018-02-10 11:16:22
9.1_3_nic231_ea_Set0_Pos0_Ch6_10022018_111622.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,3,NIC231,EA,6,2018-02-10 11:16:22
9.1_5_da609_Set0_Pos0_Ch6_10022018_131802.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,5,DA609,XX,6,2018-02-10 13:18:02
9.1_2_ju1652_b3_Set0_Pos0_Ch5_10022018_101429.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,2,JU1652,B3,5,2018-02-10 10:14:29
9.1_6_eg4946_70_Set0_Pos0_Ch6_10022018_141831.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,6,EG4946,70,6,2018-02-10 14:18:31
9.1_6_eg4946_70_Set0_Pos0_Ch5_10022018_141831.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,6,EG4946,70,5,2018-02-10 14:18:31
9.1_7_ju1652_b3_da609_Set0_Pos0_Ch5_10022018_152443.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,7,JU1652,B3,5,2018-02-10 15:24:43
9.1_7_ju1652_b3_da609_Set0_Pos0_Ch6_10022018_152443.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,7,DA609,XX,6,2018-02-10 15:24:43
9.1_8_qx1792_d7_ju751_88_Set0_Pos0_Ch5_10022018_163046.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,8,QX1792,D7,5,2018-02-10 16:30:46
9.1_8_qx1792_d7_ju751_88_Set0_Pos0_Ch6_10022018_163046.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,8,JU751,88,6,2018-02-10 16:30:46
9.1_9_nic259_e8_Set0_Pos0_Ch6_10022018_174543.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,9,NIC259,E8,6,2018-02-10 17:45:43
9.1_9_nic259_e8_Set0_Pos0_Ch5_10022018_174543.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,9,NIC259,E8,5,2018-02-10 17:45:43
9.1_6_cb4856_oo_Set0_Pos0_Ch1_10022018_143028.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,6,CB4856,OO,1,2018-02-10 14:30:28
9.1_6_cb4856_oo_Set0_Pos0_Ch2_10022018_143028.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,6,CB4856,OO,2,2018-02-10 14:30:28
9.1_9_cx11254_ef_Set0_Pos0_Ch3_10022018_175205.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/Agg_9.1_180210,False,9,1,9,CX11254,EF,3,2018-02-10 17:52:05
9.2_1_ju2526_8b_Set0_Pos0_Ch2_11022018_091859.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.2_180211,False,9,2,1,JU2526,8B,2,2018-02-11 09:18:59
9.2_10_none_cb4856_oo_Set0_Pos0_Ch1_11022018_200606.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.2_180211,False,9,2,10,NONE,NONE,1,2018-02-11 20:06:06
9.2_1_ju2526_8b_Set0_Pos0_Ch1_11022018_091859.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.2_180211,False,9,2,1,JU2526,8B,1,2018-02-11 09:18:59
9.2_2_qx1792_d7_Set0_Pos0_Ch2_11022018_102423.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.2_180211,False,9,2,2,QX1792,D7,2,2018-02-11 10:24:23
9.2_10_none_cb4856_oo_Set0_Pos0_Ch2_11022018_200606.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.2_180211,False,9,2,10,CB4856,OO,2,2018-02-11 20:06:06
9.2_2_qx1792_d7_Set0_Pos0_Ch1_11022018_102423.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.2_180211,False,9,2,2,QX1792,D7,1,2018-02-11 10:24:23
9.2_3_eca252_9c_Set0_Pos0_Ch2_11022018_112842.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.2_180211,False,9,2,3,ECA252,9C,2,2018-02-11 11:28:42
9.2_4_n2_6b_Set0_Pos0_Ch2_11022018_122645.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.2_180211,False,9,2,4,N2,6B,2,2018-02-11 12:26:45
9.2_5_cb4856_oo_Set0_Pos0_Ch2_11022018_133633.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.2_180211,False,9,2,5,CB4856,OO,2,2018-02-11 13:36:33
9.2_5_cb4856_oo_Set0_Pos0_Ch1_11022018_133633.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.2_180211,False,9,2,5,CB4856,OO,1,2018-02-11 13:36:33
9.2_3_eca252_9c_Set0_Pos0_Ch1_11022018_112842.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.2_180211,False,9,2,3,ECA252,9C,1,2018-02-11 11:28:42
9.2_6_ju1652_b3_Set0_Pos0_Ch2_11022018_144015.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.2_180211,False,9,2,6,JU1652,B3,2,2018-02-11 14:40:15
9.2_7_ps2025_8c_Set0_Pos0_Ch2_11022018_155220.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.2_180211,False,9,2,7,PS2025,8C,2,2018-02-11 15:52:20
9.2_6_ju1652_b3_Set0_Pos0_Ch1_11022018_144015.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.2_180211,False,9,2,6,JU1652,B3,1,2018-02-11 14:40:15
9.2_4_da609_Set0_Pos0_Ch5_11022018_121741.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.2_180211,False,9,2,4,DA609,XX,5,2018-02-11 12:17:41
9.2_7_ps2025_8c_Set0_Pos0_Ch1_11022018_155220.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.2_180211,False,9,2,7,PS2025,8C,1,2018-02-11 15:52:20
9.2_8_nic262_fb_eca252_9c_Set0_Pos0_Ch1_11022018_170848.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.2_180211,False,9,2,8,NIC262,FB,1,2018-02-11 17:08:48
9.2_8_nic262_fb_eca252_9c_Set0_Pos0_Ch2_11022018_170848.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.2_180211,False,9,2,8,ECA252,9C,2,2018-02-11 17:08:48
9.2_10_cb4856_oo_Set0_Pos0_Ch4_11022018_195644.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.2_180211,False,9,2,10,CB4856,OO,4,2018-02-11 19:56:44
9.2_10_cb4856_oo_Set0_Pos0_Ch3_11022018_195644.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.2_180211,False,9,2,10,CB4856,OO,3,2018-02-11 19:56:44
9.2_2_eca250_a2_Set0_Pos0_Ch4_11022018_101616.hdf5,/Volumes/behavgenom_archive$/Serena/AggregationScreening/MaskedVideos/agg_9.2_180211,False,9,2,2,ECA250,A2,4,2018-02-11 10:16:16
